-0.7975850683840435,2.01523059982716,12.426042493151629,,26.493111936756485,38.15978567954261,40.46629302481755,38.075383252713,25.85037584672144,21.52660750724785,10.667184700998291,4.429307072532533,-1.8044714701782807,1.605477505402801,12.272292090852677,17.755053394769718,24.33668705972248,34.28146363367317,36.94861800501076,36.835052005526805,31.79775592396124,24.653781906186584,12.45308211956844,3.8822497658955566,-1.176131713093045,0.1825859150898944,5.1766790668711495,16.28196015010954,19.23031071640693,33.85022083013503,40.09278707612049,37.38574818082084,32.60831811479501,27.126166064803115,18.591604697573416,3.5632763788869166,4.370966646452425,-3.121624755903896,0.8627593655017374,11.241600463937369,23.00152490484121,30.22032209375328,37.84086074612199,41.10235807072628,38.37770781325136,30.820641609649805,19.19945427577696,6.955921866558705,3.55490582244088,-1.670007315993956
-2.3165429851632044,-19.90720130393092,-6.582620013065074,18.72642967796685,47.66510910784832,56.18475062562728,34.65996611721071,17.741448370534002,11.5210698964555,17.811428492112718,23.99215296663389,22.57133563929416,7.199242766059756,-17.442276353131994,-15.479483887898166,9.373884900372492,44.67039836251186,56.81129961926096,53.50942570708656,26.201376754467997,7.327091849784447,10.2826748419154,25.62139404975648,26.384952227319587,3.529661572599286,-10.82126154158232,-11.883803811119986,2.6868849586804817,34.16709860222359,52.53853174449777,50.03990404268893,30.5055443576428,14.037188617845246,13.001101718773306,17.57557714663068,28.860317566756024,15.785064676943524,-3.920276890517899,-13.14770065027267,4.708391298939025,25.168604462357475,49.20201663739869,59.74681751474879,37.288140698288366,24.909200479302,,,,,
19.879468129095983,1.0346515344725478,2.0029178569171044,21.309870966039437,35.67232077442608,38.7748489537508,20.41060933201241,3.3220575850958034,-0.4383254308842699,13.332562614258553,,,22.714134609527484,1.2964919939609842,3.5114406227174517,15.473201861493678,26.182087228371152,42.0006632135358,24.59662848344225,3.681424078042717,-2.049998607021086,6.580831062748947,28.03925858195868,44.3947515905718,26.935131418974663,7.767079615883023,-0.7276092098611587,9.376190997776083,31.488443134770705,40.2876770364112,28.920375643473463,11.208606038561577,2.3505105169301856,6.280785077135132,30.50591945841805,34.88058160214378,33.220938865285675,13.726565653649722,3.2963585640107733,8.003501844352243,22.336948077339173,37.70796866653253,38.71483203185586,18.072288502824705,1.3281035070772431,1.0465169343963856,24.85257149189836,36.87476045786664,37.4576976604538,19.278948867027243
17.37749273577206,1.7881187223130075,1.596060037276065,19.82900516138585,37.14496382009232,38.94116674444876,26.98515389355738,6.164213254982477,-0.793006457095359,16.854789965989823,31.88183033408325,35.63646079836867,26.2412299397528,6.165043589271232,0.478256226264641,15.398970648234933,28.102696051686134,38.14037682978061,27.09710914684829,4.9521387621905415,-2.442540238288437,12.32885659512785,33.37747220527072,37.35440141132756,29.510064489860326,11.944060447533836,-5.134841640575539,11.69945101903157,20.759008463585356,38.12283155516163,29.804028755536866,18.012864987685635,-3.544457554003649,5.502568250944471,26.49310321056701,37.19131589185139,33.20018583771463,16.768230839895065,-1.472922969965336,7.652776191685896,26.791420107602857,38.30838745392993,34.27095379046861,19.14554415361585,0.3033605354205291,2.9438421391081477,20.928490515782084,34.711154239364944,38.87277232096992,23.446747391272208
21.649950325712386,4.178282371205663,0.1739917823122274,22.041793299786995,34.671454075098865,38.61063135460452,27.26249522562088,5.349270493250227,3.5588672297226807,14.860730876761211,38.62678399227134,40.11135993548797,19.574127876322912,4.068511301012771,-0.9937624537856856,17.983576918548522,37.60869474813881,37.2275973376066,26.49127262117724,5.952922000992016,-5.229536978711716,11.808553440965513,31.974196446226056,40.78184106806504,30.543914453672915,8.052062499414959,6.520549617370699,8.713345585064628,31.164926915875405,36.73790153241591,31.55989708697998,14.721095624070973,0.2992839007746407,3.9592592833261055,25.899682271021973,41.35789038369239,36.38120559473317,17.76636385083961,1.316980469346317,3.80044878132918,19.71835851242604,39.54258963758703,35.72350543579748,16.15711573682233,5.168294601457669,0.3206771385033748,27.509419983239447,39.633493206277926,37.85784983325198,14.98537794118458
18.2324270525276,1.5328464605623524,-1.4005941089549951,19.71054535342197,36.397862561537295,42.78555662451784,25.709496807925955,3.1308132831472246,-2.5886695103590385,12.60300957725702,31.617683816471214,36.98126628986073,23.278165994253225,0.5252405635312787,-2.186040021151763,10.920773932260104,33.68747795684411,38.51418638133149,26.265796739916908,9.465639252696947,-2.880824172463874,8.50916608049348,34.081766049813666,34.030294843907726,25.492975020111977,12.922718614307824,4.717696768975328,10.665040362018631,28.274942148940188,41.45564025396506,33.62643100446503,6.221148608019476,-0.5203953250678379,11.548625392619972,27.41813358032907,42.8090031692296,35.84148283448449,15.892469131706129,0.348763525730878,1.4519609222007426,24.06417044655276,39.04294834222184,34.35515013861778,17.308004992059427,-1.1549118069165338,3.207315189673911,22.531305342455703,38.07908586642055,35.842737952334275,19.44232233726146
18.611541132150105,1.8152981043783465,3.073416408238973,19.866105974417117,39.74215152313337,37.286090189828,16.56237829928787,4.415602440990412,1.2995784945270907,17.789795943577186,38.27152041294388,39.1601234933353,18.875827967238088,5.03905925999063,1.368850775154299,13.38009140653632,36.86595018279188,40.25827608563221,22.337560448135648,8.152699643084487,-1.0058708623305643,9.17279062286334,26.04250338121729,38.3167366189794,28.67463242929317,11.438358030403643,-0.0326305484815465,11.177651239744076,24.66133149079416,35.16027594736613,33.97253324238384,9.23796302026692,3.503408612859196,0.3826726006110155,23.501824869309957,37.59584430302417,30.408792890958523,12.774648421368536,-1.778711522287768,5.455502914038,24.23147760691846,41.681847096825855,42.48233283883329,19.5206123794998,-0.5567831861256649,1.707350863520894,22.84477297540149,38.6433756913336,41.16741138971889,13.8066750460317
18.367434979940576,2.4558003976480665,-1.6431304970998286,18.995246562074872,37.03818064464658,35.45470052577798,22.37870459293832,6.581843116291913,-6.27780799212162,16.895440055870317,31.32431529983493,40.03530074199402,22.35116387907183,4.434548836870971,4.8568109491162765,10.853302437790829,35.500055416757235,43.03586633733684,25.772658280698245,11.057911520761266,-6.351936084220673,9.711414284814328,31.98637493026478,37.52352749712827,29.46994551074188,9.212020779511375,0.2684420732187826,11.122201256240492,32.83390356303064,39.24679537174947,26.518435555930694,18.12858446416732,-2.490189445212761,9.25858813193423,21.957307305853774,39.60453991968989,36.22795753924865,13.032320579407026,-5.1170501805144255,6.430474482523731,26.78248163516737,40.01421678695508,35.33990725417287,16.841371565874116,5.412623671978055,3.311133224663052,22.45442943259792,38.36525849839944,35.7864782168676,17.641409011232014
1.4524985285107763,-14.875858800256523,-4.614501564613727,17.50834011205342,45.6282617336656,58.24615131354152,40.0902057138172,26.65070468223552,11.055938498551008,18.873674240866432,24.71611043215884,23.75570936253717,4.9138822636997,-7.634032274766667,-13.00921274299936,6.218841878394127,39.84215577153712,57.14094189243092,44.86294465430395,28.031546597086543,12.438652334538524,10.51775625658646,28.17564829207798,23.222957672181856,11.301494562736536,-12.575398000205498,-12.423099865437262,10.498936238577391,27.24534157945736,50.51166188625801,53.456702771261725,33.507079162814506,22.47142734910313,12.394227823162776,20.5825066266692,24.719119619594373,18.13096288356114,-2.264826116577642,-13.136525065918867,-6.104503779862102,23.799625890496056,48.809488149822485,53.572912615376005,34.96441719799724,20.915411110704618,9.342467236955091,17.89355717172878,29.911338617436456,18.43873362904582,3.78081416250212
4.142346423784888,5.151842412947805,7.740847372450158,26.441810330911828,28.57030613005565,39.8406804602509,44.5970245420707,39.34074558106374,30.973884940761064,22.49199817374539,15.627977254530649,2.2272827637483834,6.939625310196131,1.6288110910724742,11.72151638416658,15.43223219621697,20.26438027577128,38.28077291754471,41.26244501719912,38.0472290667084,33.774507392192426,24.197643983159036,14.68281560693145,7.344964914766628,-0.7502836521118139,-4.544436867008419,2.299751507004247,17.605707954110734,22.74171500403411,32.993072679292126,36.32132361097168,39.56589562194964,35.369993650698085,29.618782666174965,18.0831415848938,7.93842545284844,-0.7972908086985075,-1.5013479146525868,2.568304710729583,14.973066049701366,24.343464560498862,28.84659946664994,39.228096137505744,40.05966892791035,34.65111826472972,28.984002421380293,22.775793978788776,9.973915965298437,-1.2286720278809249,2.2973120957121163
